구군,의료기관명,소 재 지(도로명),위도,경도
중구,전준하내과의원,"대구광역시 중구 달성로 71, 3층 (대신동, 청라힐 지웰 더 센트로)",35.8713923222057,128.581892507018
중구,박순원 에스앤비의원,"대구광역시 중구 동덕로 91, 4층 (대봉동)",35.8626822228492,128.602625536277
중구,이지동안의원,"대구광역시 중구 달구벌대로 2149, 반월타워 3층 (삼덕동1가)",35.8645853316005,128.598934813138
중구,김기산안과의원,대구광역시 중구 달구벌대로 2126 (봉산동),35.8646685817621,128.596042828177
중구,에스삼성성형외과의원,"대구광역시 중구 달구벌대로 2109-2, 덕산동 근린생활시설 1~2층 (덕산동)",35.8656532322,128.594430181319
중구,한일안과의원,대구광역시 중구 국채보상로 550 (종로1가),35.8703784245285,128.590858869463
중구,가가성형외과의원,"대구광역시 중구 동성로1길 38, 3층 (봉산동)",35.866122619503,128.59544271991
중구,라인성형외과의원,대구광역시 중구 동성로6길 11 (동성로2가),35.8691407439314,128.59603842044
중구,원비뇨기과의원,대구광역시 중구 중앙대로 372 (덕산동),35.8663273725966,128.593683668871
중구,임정근신경과의원,대구광역시 중구 달성로 37 (대신동),35.8684640441153,128.581872598065
중구,대구가톨릭사회복지회 부설 성심복지의원,대구광역시 중구 관덕정길 42 (남산동),35.8636960971254,128.590796469588
중구,백정신건강의학과의원,"대구광역시 중구 달구벌대로 2126, 6층 (봉산동, 미래에셋증권)",35.8646685817621,128.596042828177
중구,김진성형외과의원,대구광역시 중구 동성로5길 61 (삼덕동1가),35.8674421594096,128.597930830005
중구,홍정수성형외과의원,"대구광역시 중구 국채보상로 630, 메트로타워 5층 (공평동)",35.869967847285,128.599456707673
중구,한빛안과의원,"대구광역시 중구 달구벌대로 2109, 3층 (덕산동, 현대빌딩)",35.8656732544882,128.594625761332
중구,김정식영상의학과의원,대구광역시 중구 달구벌대로 2181 (삼덕동2가),35.8636360918776,128.602145241189
중구,푸른미래내과의원,대구광역시 중구 명륜로23길 111 (남산동),35.8648112050868,128.594423275047
중구,최용준성형외과의원,"대구광역시 중구 국채보상로 512, 5층 (계산동1가)",35.869969985537,128.586658721942
중구,박우용외과의원,대구광역시 중구 태평로 287 (동인동3가),35.8732347277606,128.608628334751
중구,삼성안과의원,대구광역시 중구 공평로 20 (삼덕동2가),35.8657310039554,128.600237066834
중구,홍성주성형외과의원,대구광역시 중구 동성로6길 12 (동성로2가),35.8689390159681,128.596015220849
중구,김정철성형외과의원,대구광역시 중구 동성로 2 (동성로3가),35.8671757823014,128.5940448587
중구,동성로김&송성형외과의원,"대구광역시 중구 동성로5길 26, 9층 (삼덕동1가)",35.8675528667185,128.595921103022
중구,성누가종합내과외과의원,"대구광역시 중구 달구벌대로 2181, 2층 (삼덕동2가)",35.8636360918776,128.602145241189
중구,백만이의원,"대구광역시 중구 국채보상로 558, 2층 (종로1가, 제일화재빌딩)",35.8704870918215,128.591682659131
중구,대명이비인후과의원,"대구광역시 중구 명덕로 63-1, 2층 (남산동, 태광빌딩)",35.8587486764584,128.577921277463
중구,김경택성형외과의원,대구광역시 중구 동성로6길 32 (공평동),35.8686971725828,128.597064242812
중구,강정신건강의학과의원,"대구광역시 중구 달구벌대로 2094, 8층 (남산동)",35.8652806010911,128.592590057979
중구,김성조성형외과의원,대구광역시 중구 국채보상로 550 (상서동),35.8703784245285,128.590858869463
중구,한영안과의원,대구광역시 중구 국채보상로 542 (상서동),35.8700707413773,128.590071958622
중구,남문비뇨기과의원,대구광역시 중구 중앙대로 307 (남산동),35.8607476180338,128.592165367983
중구,아세아신경외과의원,대구광역시 중구 국채보상로 542 (상서동),35.8700707413773,128.590071958622
중구,이동훈성형외과의원,"대구광역시 중구 동성로 26, 3층 (동성로2가, 법무사회관)",35.8690234620323,128.5953837469
중구,이상홍이비인후과의원,대구광역시 중구 국채보상로 540-2 (상서동),35.8701941199484,128.589880451967
중구,중앙정형외과의원,대구광역시 중구 명덕로 205 (남산동),35.8570222423933,128.5927327836
중구,김장환이비인후과의원,대구광역시 중구 국채보상로 553 (종로1가),35.8707925641624,128.59124856491
중구,박문호소아청소년과의원,"대구광역시 중구 동덕로 91, 6층 (대봉동, 파이론 빌딩)",35.8626822228492,128.602625536277
중구,박안과의원,대구광역시 중구 국채보상로 701-1 (동인동4가),35.8690915241902,128.607398691456
중구,정수광비뇨기과의원,대구광역시 중구 달성로 95 (달성동),35.8737298441767,128.581902889386
중구,심이비인후과의원,대구광역시 중구 국채보상로 558-1 (종로1가),35.8704880271483,128.591802471605
중구,김충남비뇨기과의원,대구광역시 중구 국채보상로 553 (종로1가),35.8707925641624,128.59124856491
중구,김준정형외과의원,대구광역시 중구 경상감영길 42 (서문로1가),35.8712897042234,128.589909651193
중구,김판석비뇨기과의원,대구광역시 중구 경상감영길 94 (포정동),35.8716494023206,128.592673907434
중구,신피부과의원,대구광역시 중구 국채보상로 632 (공평동),35.8699273792852,128.599761686843
중구,영남의원,"대구광역시 중구 국채보상로 726-1 (동인동4가, 영남의원)",35.8683824389467,128.610047763765
중구,더올림성형외과의원,"대구광역시 중구 달구벌대로 2095, 삼성생명 3층 310,311호 (덕산동)",35.8663183838019,128.592798810904
중구,김문규경대숲의원,"대구광역시 중구 달구벌대로 2188, 2층 (대봉동)",35.8628184149283,128.602440967058
중구,대구역베스트마취통증의학과의원,"대구광역시 중구 태평로 190, 2층 (태평로1가, 대구역 한라하우젠트 센트로)",35.8741082352367,128.598102798833
중구,좋은날한의원,"대구광역시 중구 대봉로 203, 2층 (대봉동)",35.8567900424041,128.601845942745
중구,미소앤치과교정과치과의원,"대구광역시 중구 국채보상로 511, 5층 503,504호 (서문로2가)",35.8707881969614,128.586578936874
중구,바로그의원,"대구광역시 중구 동성로 2, 우봉빌딩 3층 (동성로3가)",35.8671757823014,128.5940448587
중구,잘가요사랑니치과의원,"대구광역시 중구 달구벌대로 2094, 2층 203호 (남산동)",35.8652806010911,128.592590057979
중구,오늘도원치과의원,"대구광역시 중구 태평로 50, 2층 218-221호 (도원동, 힐스테이트 도원 센트럴)",35.8770264457908,128.582563587051
중구,시온의빛치과교정과치과의원,"대구광역시 중구 동성로1길 70, 2층 (봉산동)",35.8653187063917,128.596907652701
중구,하루치과의원,"대구광역시 중구 달구벌대로 2191, 소석문화센터 8층 (삼덕동2가)",35.8635773843333,128.603087268658
중구,달성더원치과의원,"대구광역시 중구 달성로 123, 3층 (달성동, 달성파크푸르지오힐스테이트)",35.8779018501669,128.578493787624
중구,늘봄플란트치과의원,"대구광역시 중구 중앙대로66길 20, 지하1층 B103호 (남산동, 반월당효성해링턴플레이스)",35.8617317263409,128.593343449093
중구,김성교치과의원,"대구광역시 중구 국채보상로 657, 2층 (동인동2가)",35.8697447335394,128.602606241181
중구,브라이트치과교정과치과의원,"대구광역시 중구 달구벌대로 2188, 4층 (대봉동)",35.8628184149283,128.602440967058
중구,톡톡사랑니치과의원,"대구광역시 중구 중앙대로 390, 센트럴엠 4층 402~403호 (동성로3가)",35.8677661495692,128.593900139092
중구,팜치과의원,"대구광역시 중구 달구벌대로 2135, 3층 (봉산동)",35.8650976737248,128.597218069648
중구,김지용치과교정과치과의원,"대구광역시 중구 동성로 2, 협성빌딩 4층 (동성로3가)",35.8671757823014,128.5940448587
중구,해와달연합치과의원,"대구광역시 중구 동덕로 66-1, 2~5층 (대봉동)",35.860819349907,128.604187220299
중구,대봉문치과의원,"대구광역시 중구 대봉로 226, 상가동 5층 501호 (대봉동, 대봉화성그린빌아파트)",35.85883996732,128.601818670827
중구,서울니어치과의원,"대구광역시 중구 달구벌대로 2095, 삼성생명 4층 (덕산동)",35.8663183838019,128.592798810904
중구,지수치과교정과치과의원,"대구광역시 중구 국채보상로 622, 7층 (공평동)",35.8701401597126,128.598731448529
중구,오늘부터치과의원,"대구광역시 중구 달구벌대로 2068, 4층 401호 (남산동)",35.8657013345145,128.589931289361
중구,뉴욕메디슨치과의원,"대구광역시 중구 국채보상로 608, 덕영빌딩 5,6층 (문화동)",35.8704348078906,128.597101001974
중구,남산치과의원,"대구광역시 중구 남산로7길 7, 302동 2층 207, 208호 (남산동, 남산역화성파크드림아파트)",35.8586719149428,128.582331770024
중구,동서치과교정과치과의원,"대구광역시 중구 동성로1길 77, 4층 (삼덕동1가)",35.8653105212152,128.597441875113
중구,대구예스타치과의원,"대구광역시 중구 중앙대로 366, 16층 (덕산동)",35.8661170068962,128.593835998552
중구,아름다운차이치과의원,"대구광역시 중구 달구벌대로 1999, 5층 (동산동)",35.865456902865,128.582701809564
중구,이모아치과교정과치과의원,"대구광역시 중구 이천로 237, 12층 (봉산동)",35.8623128288583,128.599022777786
중구,이상호치과교정과치과의원,"대구광역시 중구 달구벌대로 2141, 4층 (삼덕동1가)",35.8650500217837,128.598043212282
중구,유니나치과의원,"대구광역시 중구 달구벌대로 1988-3, 4층 (남산동)",35.8642093431942,128.58165617419
중구,신남탑치과의원,"대구광역시 중구 달성로 1, 4층 (대신동)",35.8651990406052,128.582028005483
중구,타임치과의원,"대구광역시 중구 중앙대로 313, 2층 (남산동, 동산빌딩)",35.8610586441721,128.592332218135
중구,라스트치과의원,"대구광역시 중구 달구벌대로 2094, 7층 (남산동)",35.8652806010911,128.592590057979
중구,스마일치과의원,"대구광역시 중구 남산로 83-1, 2층 (남산동)",35.8639882105076,128.582079769828
중구,이가치과의원,"대구광역시 중구 동성로 39, 12층 (동성로2가)",35.8704897119914,128.595376942134
중구,초이스치과의원,"대구광역시 중구 달구벌대로 1955, 센트럴자이상가동 2층 (대신동)",35.8638665149843,128.577718740633
중구,더고른치과교정과치과의원,"대구광역시 중구 공평로 10, 6층 (삼덕동2가)",35.8648034997811,128.599915964959
중구,올바른치과교정과치과의원,"대구광역시 중구 달구벌대로 2135, 2층 (봉산동)",35.8650976737248,128.597218069648
중구,서울바른치과교정과치과의원,"대구광역시 중구 동성로1길 15, 6층 (동성로3가)",35.8670087940219,128.594649534283
중구,열린구강내과치과의원,"대구광역시 중구 달구벌대로 2149, 11층 (삼덕동1가)",35.8645853316005,128.598934813138
중구,조인트치과의원,"대구광역시 중구 중앙대로 359, 11층 (남산동)",35.8650671399825,128.592799230416
중구,디자인치과교정과치과의원,"대구광역시 중구 국채보상로 598, 5층 (동성로2가)",35.8705464959604,128.596033957173
중구,가지런이치과교정과치과의원,"대구광역시 중구 달구벌대로 2163, 4층 (삼덕동2가)",35.8640443423981,128.599965909258
중구,윤혜정치과의원,"대구광역시 중구 동덕로 141, 6층 (삼덕동2가)",35.8671810462022,128.603398332288
중구,유스마일치과의원,"대구광역시 중구 달구벌대로 2076, 2층 (남산동, 동아빌딩)",35.8656958150377,128.590654437559
중구,미소그리다치과교정과치과의원,"대구광역시 중구 명륜로23길 106, 반월당 클래시아2차 4층 (봉산동)",35.8647299678574,128.594867796935
중구,대구엘에이치과의원,대구광역시 중구 달구벌대로 2181 (삼덕동2가),35.8636360918776,128.602145241189
중구,중앙로센텀치과의원,"대구광역시 중구 중앙대로 412, 아카데미극장 2층 (남일동)",35.8699830565434,128.594320754079
중구,대구퍼스트치과의원,"대구광역시 중구 중앙대로 359, 반월당메티칼오피스타워 3,12층 (남산동)",35.8650671399825,128.592799230416
중구,마음으로치과의원,"대구광역시 중구 공평로 16, 4층 (삼덕동2가)",35.8653788579579,128.600167878701
중구,우노치과의원,대구광역시 중구 명덕로 205 (남산동),35.8570222423933,128.5927327836
중구,유디치과의원,"대구광역시 중구 태평로 160, 대구스테이션센터 9층 (북성로1가)",35.8747071725349,128.595266645482
중구,차앤백구강악안면외과치과의원,"대구광역시 중구 국채보상로 630, 3층 (공평동)",35.869967847285,128.599456707673
중구,아임유치과의원,"대구광역시 중구 달구벌대로 2179, 9층 (삼덕동2가)",35.8637499495402,128.601925789992
중구,동성로행복을심는치과의원,대구광역시 중구 국채보상로 622 (공평동),35.8701401597126,128.598731448529
중구,명진치과의원,대구광역시 중구 중앙대로 354 (남산동),35.8645798707027,128.593650002665
